Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,10/1/2020,INV19479,Boxlight Mimioview 350U Document Camera,15,$359.00,"$5,385.00",WA,Anacortes School District 103
,Invoice,7/9/2020,INV19294,"BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)",2,$749.00,"$1,498.00",WA,Anacortes School District 103
,Invoice,6/30/2020,INV19275,Cap Santa North and South Classrooms:   Remove panel from wall and adjust panel height to tray height provided existing mounting holes will not be exposed. Otherwise get as close as possible to tray height.,1,$300.00,$300.00,WA,Anacortes School District 103
,Invoice,6/30/2020,INV19275,"Creator Studio W107: Remove existing panel and raise 10"" to 12"" as long as existing mounting holes do not become exposed. Run customer provided Optical HDMI cable and CAT 5 cable  from panel thru ceiling to teacher desk in the back of the room.  Install ACT Panduit Communications pole from Drop Tile Ceiling to Floor. Pole will have a cable pass thru wall plate.    Parts and Labor included .",1,$802.50,$802.50,WA,Anacortes School District 103
,Invoice,1/23/2020,INV19007,"Delivery, Installation, Assembly, Garbage Removal for BL 752U Interactive Panel  on fixed wall mount or Copernicus Cart, cable whip with 15' HDMI, USB, USB-C and cable sock. 15' Surge Protector  Includes:  15' HDMI 15' USB 15' USB-C to HDMI 15' Cable Sock 15' Surge Protector",1,$650.00,$650.00,WA,Anacortes School District 103
,Invoice,6/30/2020,INV19278,Fitness Studio W176: Install BL panel from Media Studio W127 onto Mobile Cart. Place cart in Fitness Studio. .,1,$250.00,$250.00,WA,Anacortes School District 103
,Invoice,3/31/2020,INV19144,HP-LPWU6700 * WUXGA 7000 LUMENS W/O LENS WH **please note image may not fill entire screen because the existing screen is an older XGA screen.,1,"$8,042.68","$8,042.68",WA,Anacortes School District 103
,Invoice,6/30/2020,INV19278,"Media Studio W127 and W131 Installation Services: W127 Remove BoxLight Panel from existing location and Install new 86"" BoxLight panel in its place. Keep at same height, utilize existing cables. W131 Install new 55"" Wbox Display, on fixed mount. Install Dispay 6"" below fire strobe.  .",1,$500.00,$500.00,WA,Anacortes School District 103
,Invoice,3/24/2020,INV19123,"Media Studio W127:  INTERACTIVE PANEL: BoxLight Procolor 86"" Interactive Flat Panel Ultra High Def 4k resolution with Android  NON INTERACTIVE PANEL OPTION:  lLG 86"" LCD TV  86” UT640S Series UHD Commercial Signage TV  $3895 .",1,"$4,350.00","$4,350.00",WA,Anacortes School District 103
,Invoice,3/24/2020,INV19123,"Media Studio W131: Wbox Tech 55""4K UHD TV - 3 HDMI, 2 USB, TOSLINK",1,$440.00,$440.00,WA,Anacortes School District 103
,Invoice,3/25/2020,INV19132,MimioView 340H Document Camera,3,$449.00,"$1,347.00",WA,Anacortes School District 103
,Invoice,3/4/2020,INV19098,Service Boxlight 1 Day Training,2,"$2,399.00","$4,798.00",WA,Anacortes School District 103
,Invoice,2/5/2020,INV19035,Smart Full-Day Training Session,2,"$2,499.00","$4,998.00",WA,Anacortes School District 103
,Invoice,6/30/2020,INV19275,"Weight Room W184: Remove existing 65"" Display, Remove Unitstrut behind panel if necassary, and install full articulation wall mount in its place. Utilize existing cables if applicable.  .",1,$250.00,$250.00,WA,Anacortes School District 103
,Invoice,8/24/2020,INV19365,SMART Learning Suite 1yr Extension- Priced per qty.,240,$58.44,"$14,025.60",WA,Bainbridge Island School District 303
,Invoice,9/8/2020,INV19406,Installation,35,$995.00,"$34,128.50",WA,Bellevue School District 405
,Invoice,10/28/2020,INV19538,Installation,1,$0.00,$0.00,WA,Bellevue School District 405
,Invoice,6/16/2020,INV19250,SMART Board® 6075S interactive display with iQ and SMART Learning Suite,36,"$4,199.00","$148,140.72",WA,Bellevue School District 405
,Invoice,10/14/2020,INV19513,SMART Learning Suite 3yr Extended Maintenance Warranty. Priced per quantity.,"1,033.00",$39.00,"$40,287.00",WA,Bellevue School District 405
,Invoice,6/16/2020,INV19250,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,36,$0.00,$0.00,WA,Bellevue School District 405
,Invoice,9/8/2020,INV19406,Vivitek NovoPro,36,$399.20,"$14,083.78",WA,Bellevue School District 405
,Invoice,6/9/2020,INV19237,Mount Panel to wall and install wall box kit,1,$0.00,$0.00,WA,Bertschi School
,Invoice,6/9/2020,INV19236,Mount panel to wall and install wall box kit,1,$500.00,$500.00,WA,Bertschi School
,Invoice,6/30/2020,INV19266,Our Certified installer will install the wall box kit and mount panel on wall.,1,$500.00,$500.00,WA,Bertschi School
,Invoice,3/25/2020,INV19134,"SMART 75"" V2 Interactive Flat Panel 7000 Series. Smart 75"" Interactive Flat Panel 7000 Series with iQ and SMART Learning Suite.  4K Ultra HD video resolution with HDMI 2.0. Object awareness™ technology recognizes when you’re using a finger (touch/drag), pen (write) or fist (erase). SMART ink™ makes notes easy to read, and allows writing to be converted to text and inserted into applications like Microsoft Office®. SilkTouch™ ensures a smooth, comfortable touch experience - Integration with tablets and phones, including Chromebooks using SMART software. ENERGY STAR® certification saves on energy costs",1,"$5,699.00","$5,699.00",WA,Bertschi School
,Invoice,6/16/2020,INV19249,"SMART 75"" V2 Interactive Flat Panel 7000 Series. Smart 75"" Interactive Flat Panel 7000 Series with iQ and SMART Learning Suite.  4K Ultra HD video resolution with HDMI 2.0. Object awareness™ technology recognizes when you’re using a finger (touch/drag), pen (write) or fist (erase). SMART ink™ makes notes easy to read, and allows writing to be converted to text and inserted into applications like Microsoft Office®. SilkTouch™ ensures a smooth, comfortable touch experience - Integration with tablets and phones, including Chromebooks using SMART software. ENERGY STAR® certification saves on energy costs",1,"$5,699.00","$5,699.00",WA,Bertschi School
,Invoice,3/25/2020,INV19134,SMART Document Camera 550,1,$699.00,$699.00,WA,Bertschi School
,Invoice,6/16/2020,INV19249,SMART Document Camera 550,1,$699.00,$699.00,WA,Bertschi School
,Invoice,10/1/2020,INV19475,SMART Document Camera 550,2,$699.00,"$1,398.00",WA,Bertschi School
,Invoice,9/9/2020,INV19409,SMART Learning Suite 1yr Extension- Priced per qty.  License Key: NC-2ACAK-CNPUJ-4IE4J-ACCAI,2,$78.48,$156.96,WA,Bertschi School
,Invoice,8/18/2020,INV19353,TRUTOUCH Mobile Stand,1,$424.00,$424.00,WA,Bertschi School
,Invoice,9/8/2020,INV19391,TRUTOUCH Mobile Stand,1,$424.00,$424.00,WA,Bertschi School
,Invoice,11/12/2020,INV19563,ACT Certified installer will remove the panel from the mobile cart and mount it onto a blank wall as well as install the wall kit.,1,$500.00,$500.00,WA,Bishop Blanchet High School
,Invoice,6/16/2020,INV19251,"SMART 75"" V2 Interactive Flat Panel 7000 Series. Smart 75"" Interactive Flat Panel 7000 Series with iQ and SMART Learning Suite.  4K Ultra HD video resolution with HDMI 2.0. Object awareness™ technology recognizes when you’re using a finger (touch/drag), pen (write) or fist (erase). SMART ink™ makes notes easy to read, and allows writing to be converted to text and inserted into applications like Microsoft Office®. SilkTouch™ ensures a smooth, comfortable touch experience - Integration with tablets and phones, including Chromebooks using SMART software. ENERGY STAR® certification saves on energy costs",1,"$5,699.00","$5,699.00",WA,Bishop Blanchet High School
,Invoice,6/16/2020,INV19248,SMART Learning Suite 1yr Extension- Priced per qty.  SLS #NC-2ACAE-BEEKK-S8SIZ-SNCSA-AAA,67,$32.40,"$2,170.80",WA,Bishop Blanchet High School
,Invoice,6/15/2020,INV19245,TRUTOUCH Mobile Stand,1,$424.00,$424.00,WA,Bishop Blanchet High School
,Invoice,3/24/2020,INV19125,SMART Board MX075-V2 Interactive display with IQ and SMART Learning suite. Comes with a mount,1,"$3,999.00","$3,999.00",WA,Bush School
,Invoice,8/19/2020,INV19355,SMART Learning Suite 3yr Extended Maintenance Warranty. Priced per quantity.  *License Renewal Key Code  NC-2ADAI-B6ES2-UTBVA-AQBSI-AAA,30,$102.05,"$3,061.50",WA,Bush School
,Invoice,9/21/2020,INV19428,SMART Learning Suite Extended Software Maintenance  **Key Code  NC-2ADAI-B6ES2-UTBVA-AQBSI-AAA**,20,$175.00,"$3,500.00",WA,Bush School
,Invoice,3/24/2020,INV19125,"SMART OPS PC module with Windows 10 Pro, i5 processor",1,$859.00,$859.00,WA,Bush School
,Invoice,11/12/2020,INV19559,AE MS-300 Network Interface with 7' Cat6 Cable & 3.5 to RCA Cables (kit)  AC-0103 7' Cat6 Plenum Rated - Black (1 each) AC-2058 6' 3.5 male to 2 RCA male Y adapter (1 each)  AM-0301 MS-300 Network Interface (1 each),1,$435.00,$435.00,WA,Capital High School
,Invoice,11/12/2020,INV19559,"AE Sentinel Classroom System SP-9104: CS-12 (4) Ceiling Speaker Kit (1 each)  AM-9001: CA-60A Amplifier, Power Supply and Power Cable with Spade Lugs Only (1 each)  IR-9025: Microphone Micro Teardrop Kit (1 each)",1,"$1,220.00","$1,220.00",WA,Capital High School
,Invoice,11/12/2020,INV19559,Certified Professional Installation of Sentinel IR system with an MS300 attached to schools network,1,$650.00,$650.00,WA,Capital High School
,Invoice,10/26/2020,INV19533,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$3,699.00","$3,699.00",WA,Captain Gray Stem Elementary School
,Invoice,10/26/2020,INV19533,Manual height adjustable mobile stand for use with ActivPanel,1,"$1,081.00","$1,081.00",WA,Captain Gray Stem Elementary School
,Invoice,8/26/2020,INV19379,"ACT will deliver and install the Smart panel, classroom sound system with ceiling speakers, phone, docking station, wireless keyboard and mouse, document camera and screen beam in the new portables. We will install the new cabling to connect the Smart panel from the audio system, docking station and document camera.   We will document all asset tags for the presentation equipment. We will document the Mac address, room number and the wall plate port number  for the phone.   ACT will update the Smart panels, connect them to the network and commission the system.  Cables included to complete the install:  (1) 25' HDMI cable (panel to document camera) (1) 15' DisplayPort to HDMI from panel to docking station (1) 25' 3.5 stereo cable (audio system to dock) (1) 6' 3.5 stereo cable (panel to audio system) (1) 16' USB cable (panel to dock) (1) surge protector with 10' cord (2) 25' cat 6 (panel to network and dock to network) (1) 6' HDMI (screen beam to panel)   ACT will dispose of trash off site.",1,"$1,550.00","$1,550.00",WA,Carl Sandburg Elem School
,Invoice,10/15/2020,INV19522,F150 rental,1,$175.00,$175.00,WA,Cascade Electri/Comm LLC
,Invoice,10/15/2020,INV19522,Rent,1,"$1,800.00","$1,800.00",WA,Cascade Electri/Comm LLC
,Invoice,10/15/2020,INV19522,Shipping,1,$20.61,$20.61,WA,Cascade Electri/Comm LLC
,Invoice,2/27/2020,INV19077,"Certified Professional Installation  Installation will include installation of the wall mount and panel.   If available at time of install, ACT will connect customer-provided signage player to HDMI 1",9,$105.00,$945.00,WA,Charles Wright Academy
,Invoice,2/27/2020,INV19077,"LOWER SCHOOL ENTRY   Wbox Tech 65""4K UHD TV - 3 HDMI, 2 USB, TOSLINK",1,$780.00,$780.00,WA,Charles Wright Academy
,Invoice,2/27/2020,INV19077,"MIDDLE SCHOOL WAITING AREA  Wbox Tech 50""4K UHD TV - 3 HDMI, 2 USB, TOSLINK",1,$350.00,$350.00,WA,Charles Wright Academy
,Invoice,2/27/2020,INV19077,"UPPER SCHOOL FOYER   Wbox Tech 55""4K UHD TV - 3 HDMI, 2 USB, TOSLINK",1,$442.00,$442.00,WA,Charles Wright Academy
,Invoice,10/26/2020,INV19535,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.  **BoxLight wall mount included in price** Needed to connect to ACT Bracket",4,"$3,200.00","$12,800.00",WA,Chestnut Hill Academy
,Invoice,10/26/2020,INV19535,"Install mount, panel, at customer desired height. Wall should be clear and ready for installation. ACT will also install the 25' ACT cable kit with faceplate which includes HDMI, VGA, 3.5, USB.",4,$340.00,"$1,360.00",WA,Chestnut Hill Academy
,Invoice,10/26/2020,INV19535,"Service  **Optional** Remove existing Promethean System including cables, face plate, and Panduit (if applicable). Load removed equipment into ACT service truck and transport equipment to proper recycle location in Snohomish County",4,$280.00,"$1,120.00",WA,Chestnut Hill Academy
,Invoice,10/26/2020,INV19535,UNPLUGD for ProColor Series 2 (XX2) panel,4,$79.00,$316.00,WA,Chestnut Hill Academy
,Invoice,12/21/2020,INV19613,SMART Learning Suite 2yr extended software Maintenance. Priced per quantity.,33,$62.10,"$2,049.30",WA,Chief Sealth High School
,Invoice,9/28/2020,INV19450,"Portable 6 -  Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",1,$600.00,$600.00,WA,Christa McAuliffe Elem School
,Invoice,2/5/2020,INV19034,"Sharp 70""4K ULTRA-HD AQUOS BOAR",1,"$3,555.05","$3,555.05",WA,City of Monroe Public Works
,Invoice,2/11/2020,INV19057,"Sharp 70""4K ULTRA-HD AQUOS BOAR",1,"$3,555.05","$3,555.05",WA,City of Monroe Public Works
,Invoice,11/9/2020,INV19548,"AE Dome Sensor, IR-Satellite Receiver TLD100 w/adapter",1,$455.00,$455.00,WA,Clover Park School District 400
,Invoice,3/24/2020,INV19124,ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel,1,$599.00,$536.32,WA,Columbia Basin College
,Invoice,3/24/2020,INV19124,"ActivPanel Titanium 86"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$6,949.00","$6,225.00",WA,Columbia Basin College
,Invoice,11/9/2020,INV19549,Promethean Academy - 1-Day Prof Development On-Site Training,1,"$1,999.00","$1,999.00",WA,Columbia Basin College
,Invoice,7/9/2020,INV19292,Boxlight Mimioview 350U Document Camera,1,$449.00,$449.00,WA,Columbia School District 400
,Invoice,10/6/2020,INV19486,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$2,999.00","$2,999.00",WA,Conley Engineering
,Invoice,10/6/2020,INV19486,Promethean Fixed height mobile stand for use with ActivPanel,1,$399.00,$399.00,WA,Conley Engineering
,Invoice,10/6/2020,INV19486,Promethean Laptop Tray for Fixed Mobile Stand ETE,1,$55.00,$55.00,WA,Conley Engineering
,Invoice,7/30/2020,INV19324,"ACT Installation Building 5000 RM 520 : installation of Promethean 75"" panel on fixed height bracket. Bottom of panel to be 36"" from the floor.  Contact: Denny Alfred or Jeff Cravy  360-445-5785 for install access  Assumptions: Wall will be ready for installation. If there is an existing whiteboard, Techs will drill thru whiteboard. Techs will route and connect 15' HDMI, 15' USB to HDMI 1 and USB 1. Connect Chromebox to panel on HDMI 2. .",1,$562.50,$562.50,WA,Conway School District 317
,Invoice,7/30/2020,INV19324,"ActivPanel Titanium 75"" - 4 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",1,"$3,100.00","$3,100.00",WA,Conway School District 317
,Invoice,7/30/2020,INV19324,Promethean Chromebox,1,$336.00,$336.00,WA,Conway School District 317
,Invoice,7/23/2020,INV19312,ACT Display Port Full Service Package   Reference:  State Contract KCDA -Bid #18-053 Integrated Technology Service Rate: $125 per hour .,1,$739.71,$724.92,WA,Dieringer School District 343
,Invoice,3/31/2020,INV19147,"SMART 86"" Interactive Flat Panel 7000R Series with iQ and SMART Learning Suite.  Reference: State Contract KCDA -Bid #18-053  KCDA Pricing $6,534.50 .",1,"$5,935.00","$5,816.30",WA,Dieringer School District 343
,Invoice,9/7/2020,INV19386,SMART Board MX086-V2 interactive display with iQ and SMART Learning Suite,3,"$4,332.00","$12,996.00",WA,East Valley School District 90
,Invoice,9/7/2020,INV19386,"SMART Floor Stand Electric, FSE-410, UL certified",3,"$1,299.00","$3,897.00",WA,East Valley School District 90
,Invoice,9/7/2020,INV19386,Smart Learning Suite 4yr Extended Maintenance. Priced per quantity.,3,$85.50,$256.50,WA,East Valley School District 90
,Invoice,6/18/2020,INV19255,SMART Learning Suite 1yr Extension- Priced per qty.,50,$34.00,"$1,700.00",WA,Edmonds School District 15
,Invoice,8/5/2020,INV19337,Verkada 1 Year License,1,$155.00,$155.00,WA,Edmonds School District 15
,Invoice,8/5/2020,INV19337,Verkada CD61 Outdoor Camera. 4K. Zoom Lens. 30 days of storage,1,"$1,245.00","$1,245.00",WA,Edmonds School District 15
,Invoice,9/8/2020,INV19401,"Disconnect and box up 8 desktop computers in offices 101A, 124, 112b, 101, 101, 106, 101 and 202. Label with room number for movers to store.  Reinstall when flooring completed.",8,$187.50,"$1,500.00",WA,Elizabeth Blackwell Elem Sch
,Invoice,9/8/2020,INV19401,Reinstall all tech hardware and panel cabling in classrooms once movers have brought back to rooms.,28,$187.50,"$5,250.00",WA,Elizabeth Blackwell Elem Sch
,Invoice,9/8/2020,INV19401,Time and material not to exceed for additional removal and installs that may not be specified. We will do a sweep of the site and make sure flooring in all rooms is clear of computers and classroom tech. If printers and other equipment is on counter tops and not in the way then we will leave that in place.   If not needed then this won't be billed,1,"$2,500.00","$2,500.00",WA,Elizabeth Blackwell Elem Sch
,Invoice,9/8/2020,INV19401,"Uninstall classroom tech footprint. Includes docking station, monitors, audio amplifier and doc cam. Box them all up and label box with room number for movers to store. Power down Smart panel and get all cables up and off the floor.  We will disconnect and label printers in classrooms that need to move. Based on room count from inventory list and map",28,$187.50,"$5,250.00",WA,Elizabeth Blackwell Elem Sch
