Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,2/27/18,INV17417,Audio Enhancement Mini Media System - 2 Wall Speakers (KIT),2.00,$300.00 ,$600.00 ,CA,Saroyan Elementary School
,Invoice,2/27/18,INV17418,Audio Enhancement Mini Media System - 2 Wall Speakers (KIT),2.00,$400.00 ,$800.00 ,CA,Saroyan Elementary School
,Invoice,1/2/18,INV17237,"BenQ MW855UST Projector  Native WXGA (1280 x 800) Resolution 3,500 ANSI Lumens, PointWrite Interactive Kit Compatible Wall Mount Included  **Digital Edge Contract ESD-112-16A**",8.00,"$1,499.25 ","$11,994.00 ",CA,Saroyan Elementary School
,Invoice,1/2/18,INV17237,BenQ PointWrite Pen Package PW01U,2.00,$199.00 ,$398.00 ,CA,Saroyan Elementary School
,Invoice,1/2/18,INV17237,BenQ PointWrite Touch Package PT12,2.00,$285.00 ,$570.00 ,CA,Saroyan Elementary School
,Invoice,2/27/18,INV17418,Certified Professional Installation of Audio Systems with pre-existing projectors.,2.00,$125.00 ,$250.00 ,CA,Saroyan Elementary School
,Invoice,2/27/18,INV17417,Certified Professional Installation of Audio Systems with pre-existing projectors.,2.00,$125.00 ,$250.00 ,CA,Saroyan Elementary School
,Invoice,2/27/18,INV17416,Certified Professional Installation of BenQ MW855UST Projector and wall mount with wall plate. Installation of mini media audio system with 2 wall speakers.,6.00,$645.00 ,"$3,870.00 ",CA,Saroyan Elementary School
,Invoice,2/27/18,INV17416,"Certified Professional Installation of BenQ MW855UST projector with pen and touch modules (to make interactive), wall mounted with wall plate. Installation of mini media audio system with 2 wall speakers",2.00,$725.00 ,"$1,450.00 ",CA,Saroyan Elementary School
,Invoice,1/4/18,INV17255,"Clear Touch 84"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch",1.00,"$7,755.00 ","$7,755.00 ",CA,Sciex
,Invoice,1/4/18,INV17255,"Clear Touch Fixed Mobile Stand (for use with 65”, 70” and 84” panels)",1.00,$599.00 ,$599.00 ,CA,Sciex
,Invoice,1/4/18,INV17255,Clear Touch Microsoft Windows 10 Pro 64-bit Preinstalled,1.00,$314.00 ,$314.00 ,CA,Sciex
,Invoice,1/4/18,INV17255,Clear Touch PC Module - No Operating System (i7 Dual Core / 8GB DDR3 / 256GB SSD / Ultra HD),1.00,"$1,304.10 ","$1,304.10 ",CA,Sciex
,Invoice,5/31/18,INV17620,BoxLight SoundLite 30W System -  23W table top or pole mount speaker 15Wx2 with wireless mic included,1.00,$349.00 ,$349.00 ,CA,Serrano High School
,Invoice,5/31/18,INV17621,BoxLight SoundLite 30W System -  23W table top or pole mount speaker 15Wx2 with wireless mic included,6.00,$349.00 ,"$2,094.00 ",CA,Serrano High School
,Invoice,5/31/18,INV17621,"BoxLight Soundlite+lapel - small, black microphone that attaches to a lapel.",5.00,$15.00 ,$75.00 ,CA,Serrano High School
,Invoice,5/9/18,INV17586,Promethean DLP Remote Remote control for DLP Projectors,3.00,$40.00 ,$120.00 ,CA,SIERRA LINDA Elementary School
,Invoice,10/11/18,INV18024,BenQ MX713ST Replacement Lamp,3.00,$149.00 ,$447.00 ,CA,Sierra Vista Elementary
,Invoice,10/11/18,INV18024,BenQ MX819ST Replacement Lamp,3.00,$145.00 ,$435.00 ,CA,Sierra Vista Elementary
,Invoice,10/11/18,INV18024,EST-P1-Lamp - Replacement lamp for extreme short-throw P1,2.00,$99.00 ,$198.00 ,CA,Sierra Vista Elementary
,Invoice,1/3/18,INV17245,Promethean PRM-45 replacement lamp.,3.00,$99.00 ,$297.00 ,CA,Sierra Vista High School
,Invoice,3/26/18,INV17479,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",9.00,"$4,799.00 ","$43,191.00 ",CA,SOAR High School
,Invoice,6/27/18,INV17676,"ActivPanel 75"" 4K with activConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",2.00,"$3,999.00 ","$7,998.00 ",CA,SOAR High School
,Invoice,6/27/18,INV17676,"ActivPanel 86"" 4K with activConnect OPS-G - 4 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",1.00,"$7,799.00 ","$7,799.00 ",CA,SOAR High School
,Invoice,3/26/18,INV17479,"Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)   3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0021 Charger Wall Mount Mic Charger - AEBC-16 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each   3000-0456 CA-50 Amplifier (Power Supply 3010-0100 Sold Separately)  1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each   3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each   3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each   3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each",9.00,"$1,295.00 ","$11,655.00 ",CA,SOAR High School
,Invoice,7/18/18,INV17742,Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)  3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0021 Charger Wall Mount Microphone Charger - AEBC-16 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each 3000-0456 CA-50 Amplifier  1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each    3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each    3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each    3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each,3.00,"$1,295.00 ","$3,885.00 ",CA,SOAR High School
,Invoice,8/20/18,INV17829,"Installation of  75” ActivPanels and wall mount, (1)Lenovo Micro PC behind panels (right side), Webcam, Audio Enhancement with 4 Wall Speakers.  (1) Data run from existing data port in room.  All cabling and raceway included.   ***EARLY COLLEGE HIGH SCHOOL***",3.00,"$1,150.00 ","$3,450.00 ",CA,SOAR High School
,Invoice,4/11/18,INV17514,"Installation of  75” ActivPanels and wall mount, (1)Lenovo Micro PC behind panels (right side), Webcam, Audio Enhancement with 4 Wall Speakers.  (1) Data run from existing data port in room.  All cabling and raceway included.  ***Soar Prep High School***",9.00,"$1,150.00 ","$10,350.00 ",CA,SOAR High School
,Invoice,3/26/18,INV17479,LENOVO : Lenovo Essential Wireless Keyboard and Mouse Combo - US English,9.00,$49.99 ,$449.91 ,CA,SOAR High School
,Invoice,7/18/18,INV17742,LENOVO : Lenovo Essential Wireless Keyboard and Mouse Combo - US English,3.00,$49.99 ,$149.97 ,CA,SOAR High School
,Invoice,7/18/18,INV17742,"LENOVO : ThinkCentre M910q, Intel i5-7500T (2.7GHz,4C ), Windows 10 Pro 64, 8.0GB, 1x500GB SATA, (x), Bluetooth , 3 Year On-site",3.00,$849.00 ,"$2,547.00 ",CA,SOAR High School
,Invoice,3/26/18,INV17479,"Lenovo ThinkCentre M710q 10MR - Tiny desktop - 1 x Core i5 6500T / 2.5 GHz - RAM 8 GB - SSD 256 GB - TCG Opal Encryption, NVM Express (NVMe) - HD Graphics 530 - GigE - WLAN: 802.11a/b/g/n/ac, Bluetooth 4.1 - Win 7 Pro 64-bit (includes Win 10 Pro 64-bit License",9.00,$869.00 ,"$7,821.00 ",CA,SOAR High School
,Invoice,4/11/18,INV17514,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,9.00,$79.99 ,$719.91 ,CA,SOAR High School
,Invoice,6/27/18,INV17676,Logitech HD Pro Webcam C920. Web camera - color - 1920 x 1080 - audio - USB 2.0 - H.264,3.00,$79.99 ,$239.97 ,CA,SOAR High School
,Invoice,9/11/18,INV17910,BoxLight Cambridge WXGA Short-Throw Projector. 3300-lumens (wireless optional),2.00,$819.00 ,"$1,638.00 ",CA,St. Mark's Lutheran School
,Invoice,11/26/18,INV18105,ActivConnect1 G-Series collaboration device,6.00,$249.00 ,"$1,494.00 ",CA,Sunnyside Union Elementary School District
,Invoice,7/19/18,INV17743,Boxlight N12 WXGA Ultra Short Throw Projector with bulb. 4000 Lumens. Wallmount-P12W included and shipped separately,10.00,"$1,099.00 ",$0.00 ,CA,University of California Davis - Medical Center
,Invoice,3/6/18,INV17439,"Smart 65"" Interactive Flat Panel 6000 Series. Features 4K Ultra HD resolution offers crisp content clarity and readability. 8 simultaneous touchpoints on Windows® and Mac®. 10 W integrated side-firing speakers. Integration with tablets and phones, including Chromebooks. Equip classrooms the best way you see fit thanks to Mini PC compatibility. Mounting points available. Certified by ENERGY STAR® to save energy, lowering your total cost of ownership. Includes SMART Learning Suite software",2.00,"$4,299.00 ","$8,598.00 ",CA,"USS Cal Builders, Inc"
,Invoice,5/17/18,INV17599,"Globisen LD12-EN: Computer based Laboratory with 13 built in sensors for experimenting in Environmental science  Barometric air pressure, Temperature, IR temperature, Ambient Temperature, Colorimeter, Dissolved Oxygen (Electrode sold separately),Turbidity, pH, UV, sound level, GPS, Humidity, Universal input",1.00,$569.00 ,$569.00 ,CA,Val Verde Unified School District
,Invoice,5/17/18,INV17599,"Globisen LD12-GS: Computer based Laboratory with 13 built in sensors for general science Voltage, Current, Light,  Air pressure, Temperature, Ambient Temperature, pH, Distance, Relative Humidity, Microphone, Sound level, GPS, Universal input",1.00,$569.00 ,$569.00 ,CA,Val Verde Unified School District
,Invoice,5/17/18,INV17598,"Globisen LD12-BIOCHM: Computer based Laboratory with 15 built in sensors for high school biology and chemistry Light, Heart Rate, Relative Humidity, Barometric pressure, GPS, Turbidity, Dissolved Oxygen (Electrode sold separately), Air Pressure, Colorimeter, Conductivity, Thermocouple, pH, Amb. Temperature, Ext. Temperature, Universal input",2.00,$699.00 ,"$1,398.00 ",CA,Valley View Middle School
,Invoice,5/17/18,INV17598,"Globisen LD12-EN: Computer based Laboratory with 13 built in sensors for experimenting in Environmental science  Barometric air pressure, Temperature, IR temperature, Ambient Temperature, Colorimeter, Dissolved Oxygen (Electrode sold separately),Turbidity, pH, UV, sound level, GPS, Humidity, Universal input",2.00,$599.00 ,"$1,198.00 ",CA,Valley View Middle School
,Invoice,5/17/18,INV17598,"Globisen LD12-GS: Computer based Laboratory with 13 built in sensors for general science Voltage, Current, Light,  Air pressure, Temperature, Ambient Temperature, pH, Distance, Relative Humidity, Microphone, Sound level, GPS, Universal input",2.00,$599.00 ,"$1,198.00 ",CA,Valley View Middle School
,Invoice,5/17/18,INV17598,"Globisen LD12-PHY: Computer based Laboratory with 11 built in sensors for High school physics  Voltage, Current, Light, Microphone, Barometric pressure, Temperature, Ambient Temperature, Air Pressure, Acceleration, Distance, universal input",2.00,$599.00 ,"$1,198.00 ",CA,Valley View Middle School
,Invoice,1/31/18,INV17348,Pen - Clear Touch Magnetic Stylus 3-pack,12.00,$19.00 ,$228.00 ,CA,Victor Valley Community College College
,Invoice,9/17/18,INV17931,Audio Enhancement Sentinel Alert System PAL w/4 Ceiling Speakers (kit)  3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange)  2 each 3110-0021 Charger Wall Mount Microphone Charger - AEBC-16 1 each 3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each 3000-0456 CA-50 Amplifier  1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each    3200-0003 Cable Wire Speaker 50 ft tinned plenum rated speaker wire 1 each 3200-0002 Cable Wire Speaker 75 ft tinned plenum rated speaker wire 1  each    3400-0018 Dome Receiver IR-Satellite TLD100 with adapter  1 each    3300-0043 Speaker CS-12 Tile Bridges for Ceiling Plenum Speaker 4 each 3300-0044 Speaker CS-12 Ceiling Speaker with Plenum Rated Back can  4 each   3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL  1 each,1.00,"$1,595.00 ","$1,595.00 ",CA,Vista Verde Elementary School
,Invoice,4/11/18,INV17509,Boxlight N12 WXGA Ultra Short Throw Projector with bulb. 4000 Lumens. Mount included,22.00,"$1,129.00 ","$24,838.00 ",CA,Vista Verde Elementary School
,Invoice,6/25/18,INV17667,BoxLight SoundLite 30W System -  23W table top or pole mount speaker 15Wx2 with wireless mic included,22.00,$349.00 ,"$7,678.00 ",CA,Vista Verde Elementary School
,Invoice,7/30/18,INV17755,Certified Professional Installation of BoxLight Projector with Soundlite system and cable kit,6.00,$650.00 ,"$3,900.00 ",CA,Vista Verde Elementary School
,Invoice,7/30/18,INV17755,Certified Professional Installation of BoxLight projector with SoundLite system and cable kit.,16.00,$650.00 ,"$10,400.00 ",CA,Vista Verde Elementary School
,Invoice,9/17/18,INV17931,Installation of Audio Enhancemnet Sentinel System with (4) Ceiling Speakers and all necessary cabling.,1.00,$350.00 ,$350.00 ,CA,Vista Verde Elementary School
,Invoice,9/19/18,INV17940,Lamp for N12 and P12 Projectors,2.00,$349.00 ,$698.00 ,CA,Vista Verde Elementary School
,Invoice,4/11/18,INV17509,Soundlite wall brackets - pair,2.00,$0.00 ,$0.00 ,CA,Vista Verde Elementary School
,Invoice,4/11/18,INV17509,Soundlite wall brackets (part of mounting kit),42.00,$0.00 ,$0.00 ,CA,Vista Verde Elementary School
,Invoice,8/13/18,INV17803,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard.",4.00,"$1,099.00 ","$4,396.00 ",CA,Wilkinson Electric Inc.
,Invoice,1/4/18,INV17253,"ActivBoard 10Touch Range 78"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC. ActivBoard 10Touch Range 88"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC. 2 stylus, 2 stylus holders, 1 USB extension cable, 4 wall mounting brackets and 1 user guide",13.00,"$1,099.00 ","$14,287.00 ",CA,Wilson Middle School
,Invoice,1/4/18,INV17253,Promethean ActivSoundBar - For use with ActivBoard 10 Touch. Not for use of current version with ActivPanel. Mounting brackets included.,13.00,$149.00 ,"$1,937.00 ",CA,Wilson Middle School
,Invoice,4/24/18,INV17546,Promethean ActivSoundBar - For use with  current versions of ActivBoard Touch &  ActivPanel. Mounting brackets included.,1.00,$149.00 ,$149.00 ,CA,Winfield Elementary School
,Invoice,3/14/18,INV17454,Vivitek DW884ST Projector,1.00,$639.00 ,$639.00 ,CA,Winfield Elementary School
,Invoice,4/24/18,INV17548,Vivitek DW884ST Projector,1.00,$639.00 ,$639.00 ,CA,Winton Middle School
,Invoice,7/23/18,INV17747,"ActivBoard 10Touch Range 88"" Dry Erase electronic interactive whiteboard. ActivInspire Professional Edition available FOC.  2 stylus, 2 stylus holders, 1 USB extension cable, 4 wall mounting brackets and 1 user guide.",13.00,"$1,105.00 ","$14,365.00 ",CA,Winton School District
,Invoice,9/24/18,INV17947,"Certified Professional Installation of ActivBoard with Mount and Projector, ActivSound bar, and cable kit",13.00,$765.00 ,"$9,945.00 ",CA,Winton School District
,Invoice,7/23/18,INV17747,"Mount Upgrade Kit with DLP ultra short-throw. Wallbox not included. For use with both current and previous versons of 64""/78""/87""/88""/95"" ActivBoards & ActivWall 88""",13.00,"$1,430.00 ","$18,590.00 ",CA,Winton School District
,Invoice,7/23/18,INV17747,Promethean ActivSoundBar - For use with  current versions of ActivBoard Touch &  ActivPanel. Mounting brackets included.,13.00,$134.00 ,"$1,742.00 ",CA,Winton School District
,Invoice,4/16/18,INV17527,"Audio Enhancement ceiling speaker kit. Includes 1 speaker, 1 tile and 1 of 50' - plenum speaker and wire.  KIT IS FOR ONE SPEAKER  ONLY",80.00,$47.00 ,"$3,760.00 ",CA,XIT Solutions
,Invoice,8/16/18,INV17825,"Audio Enhancement ceiling speaker kit. Includes 1 speaker, 1 tile and 1 of 50' - plenum speaker and wire.  KIT IS FOR ONE SPEAKER  ONLY",60.00,$47.00 ,"$2,820.00 ",CA,XIT Solutions
,Invoice,8/23/18,INV17851,"Audio Enhancement ceiling speaker kit. Includes 1 speaker, 1 tile and 1 of 50' - plenum speaker and wire.  KIT IS FOR ONE SPEAKER  ONLY",80.00,$47.00 ,"$3,760.00 ",CA,XIT Solutions
,Invoice,10/17/18,INV18039,"Audio Enhancement ceiling speaker kit. Includes 1 speaker, 1 tile and 1 of 50' - plenum speaker and wire.  KIT IS FOR ONE SPEAKER  ONLY",80.00,$47.00 ,"$3,760.00 ",CA,XIT Solutions
,Invoice,6/25/18,INV17666,"Audio Enhancement Sentinel PAL System w/o Speakers or Speaker wires (kit)  3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange) 2 each 3110-0014 Charger Wall Mount Mic Charger - AEBC-09 1 each 3000-0456 CA-50 Amplifier  power Supply 3010-0100 Sold Separately) 1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each      3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each      3400-0018 Dome Receiver IR-Satellite TLD100 with adapter 1 each       3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL 1 each",5.00,$900.00 ,"$4,500.00 ",CA,XIT Solutions
,Invoice,9/29/18,INV17985,"Audio Enhancement Sentinel PAL System w/o Speakers or Speaker wires (kit)  3010-0100 Power Supply Switching for the Achiever, Ultimate III, Elite II, MS400, GL300 and IR Receiver 1 each 3120-0001 Battery Panasonic rechargeable nickel metal hydride AA battery (orange) 2 each 3110-0014 Charger Wall Mount Mic Charger - AEBC-09 1 each 3000-0456 CA-50 Amplifier  power Supply 3010-0100 Sold Separately) 1 each 1300-1233 Cable - 50ft  Cat6 Plenum w/Molded Boot - Black 1 each      3100-0076 Microphone New Micro Infrared Handheld Microphone 1 each      3400-0018 Dome Receiver IR-Satellite TLD100 with adapter 1 each       3100-0072 Microphone - AE Infrared Tear-Drop Microphone - Safe Enabled - NBL 1 each",1.00,$900.00 ,$900.00 ,CA,XIT Solutions
,Invoice,4/16/18,INV17527,Audio Enhancement wall speaker kit. Includes 1 wall speaker and 1 of 50' speaker cable. Also includes white wall speaker - WS-09 and cable wire speaker - 50' tinned plenum rated speaker wire.   KIT IS FOR ONE SPEAKER ONLY.,80.00,$47.00 ,"$3,760.00 ",CA,XIT Solutions
,Invoice,8/16/18,INV17825,Audio Enhancement wall speaker kit. Includes 1 wall speaker and 1 of 50' speaker cable. Also includes white wall speaker - WS-09 and cable wire speaker - 50' tinned plenum rated speaker wire.   KIT IS FOR ONE SPEAKER ONLY.,40.00,$47.00 ,"$1,880.00 ",CA,XIT Solutions
,Invoice,8/16/18,INV17825,Audio Enhancement wall speaker kit. Includes 1 wall speaker and 1 of 50' speaker cable. Also includes white wall speaker - WS-09 and cable wire speaker - 50' tinned plenum rated speaker wire.   KIT IS FOR ONE SPEAKER ONLY.,50.00,$47.00 ,"$2,350.00 ",CA,XIT Solutions
